Date_Start,Date_End,Time,Title,Subtitle,Course_Nr,Price,Categories,Venue,Link,Source,detail_file
Mo 7. September 2026,Fr 11. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Ein verwunschener Feuerdrache in Ludwigsburg,Plastisches Gestalten für Kinder ab 6 Jahren mit Mark Knüttgen,L250943,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139381/index.html?nodeID=523254139381,kunstschule-labyrinth.ludwigsburg.de,detail_0079.txt
Mo 7. September 2026,Fr 11. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Tanztheaterwerkstatt in Ludwigsburg,Tanztheaterwerkstatt für Kinder von 10-14 Jahren mit Anna Rother,L250945,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139379/index.html?nodeID=523254139379,kunstschule-labyrinth.ludwigsburg.de,detail_0080.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Theater in der Box in Ludwigsburg,Malen und Gestalten für Kinder von 8-12 Jahren mit Susanne Paret,L250950,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138854/index.html?nodeID=523254138854,kunstschule-labyrinth.ludwigsburg.de,detail_0081.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Bayala - Dein magisches Elfenabenteuer,Malen und Gestalten ab 6 Jahren mit Thora Gerstner,L250947,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138857/index.html?nodeID=523254138857,kunstschule-labyrinth.ludwigsburg.de,detail_0082.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Ein elefantastischer Giraffenstuhl,Handwerk und plastisches Gestalten für Kinder ab 8 Jahren mit Mark Knüttgen,L250948,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138856/index.html?nodeID=523254138856,kunstschule-labyrinth.ludwigsburg.de,detail_0083.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: An die Farben - fertig - los! in Bietigheim,Geschichten in Leporelloform von 6-8 Jahren mit Sabine Dubb,B250913,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139377/index.html?nodeID=523254139377,kunstschule-labyrinth.ludwigsburg.de,detail_0084.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Abenteuer Manege! in Bietigheim,Zirkuswerkstatt für Kinder von 9-12 Jahren mit Till Schneidenbach,B250915,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139378/index.html?nodeID=523254139378,kunstschule-labyrinth.ludwigsburg.de,detail_0085.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Theaterwerkstatt in Ludwigsburg,Theaterwerkstatt für Kinder von 8-12 Jahren mit Anna Rother,L250952,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138852/index.html?nodeID=523254138852,kunstschule-labyrinth.ludwigsburg.de,detail_0086.txt
Mo 7. September 2026,Fr 11. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Hip-Hop Streetdance in Ludwigsburg,Tanzwerkstatt für Kinder ab 10 Jahre mit Maria Cultrera,L250951,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138853/index.html?nodeID=523254138853,kunstschule-labyrinth.ludwigsburg.de,detail_0087.txt
Mo 7. September 2026,Fr 11. September 2026,9.30-12.30 Uhr,"Sommerferienworkshop: Cyanotypie, Schadografie - mein Fotobuch in Ludwigsburg",Fotoworkshop für Kinder ab 8 Jahren mit Thora Gerstner,L250941,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149650/index.html?nodeID=523254149650,kunstschule-labyrinth.ludwigsburg.de,detail_0088.txt
Sa 11. Juli 2026,Sa 11. Juli 2026,14.00-18.00 Uhr,Workshop: Zirkus-Spezial für Kinder von 8-12 Jahren in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250715,"54,50 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601676/index.html?nodeID=523250601676,kunstschule-labyrinth.ludwigsburg.de,detail_0089.txt
Sa 11. Juli 2026,So 12. Juli 2026,14.00-17.00 Uhr,Workshop: Till Eulenspiegel als Tonfigur in Ludwigsburg,Keramikworkshop für Kinder ab 7 Jahren mit Thomas Weber,L250711,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672366/index.html?nodeID=523250672366,kunstschule-labyrinth.ludwigsburg.de,detail_0090.txt
Sa 11. Juli 2026,So 12. Juli 2026,9.30-13.30 Uhr,Workshop: Zirkus-Spezial für Kinder von 5-7 Jahren,mit Lino da Silva & Koffi Tchao,L250714,"54,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601674/index.html?nodeID=523250601674,kunstschule-labyrinth.ludwigsburg.de,detail_0091.txt
Sa 11. Juli 2026,So 12. Juli 2026,9.30-12.30 Uhr,Workshop: Luftakrobatik Spezial für Kinder von 9-16 Jahren in Ludwigsburg,mit Tatiane Marques de Oliviera,L250718,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 10 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601681/index.html?nodeID=523250601681,kunstschule-labyrinth.ludwigsburg.de,detail_0092.txt
Sa 13. Juni 2026,Sa 13. Juni 2026,14.00-18.00 Uhr,Workshop: Zirkus und Stelzenlauf für 8-12 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250614,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601673/index.html?nodeID=523250601673,kunstschule-labyrinth.ludwigsburg.de,detail_0093.txt
Sa 13. Juni 2026,So 14. Juni 2026,9.30-12.30 Uhr,Workshop: Die Fußball-WM der Tiere für Kinder ab 7 Jahren in Bietigheim-Bissingen,mit Mark Knüttgen,B250615,"68,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640570/index.html?nodeID=523250640570,kunstschule-labyrinth.ludwigsburg.de,detail_0094.txt
Sa 13. Juni 2026,Sa 13. Juni 2026,9.30-13.30 Uhr,Workshop: Zirkus und Stelzenlauf für 5-7 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250613,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601657/index.html?nodeID=523250601657,kunstschule-labyrinth.ludwigsburg.de,detail_0095.txt
Sa 16. Mai 2026,So 17. Mai 2026,14.00-17.00 Uhr,Workshop: Ein Brontosaurus aus Ton für Kinder ab 7 Jahren in Ludwigsburg,mit Thomas Weber,L250516,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250652610/index.html?nodeID=523250652610,kunstschule-labyrinth.ludwigsburg.de,detail_0096.txt
Sa 16. Mai 2026,So 17. Mai 2026,9.30-15.30 Uhr,Workshop: Talking Stones ab 18 Jahren in Ludwigsburg,mit Tapiwa Chapo,L250518,"76,00 Euro + Materialkosten für Serpentingestein 4,50 Euro/kg (wird vor Ort abgewogen)","Familie &amp; Kinder, für Erwachsene, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523251266561/index.html?nodeID=523251266561,kunstschule-labyrinth.ludwigsburg.de,detail_0097.txt
Sa 2. Mai 2026,So 3. Mai 2026,9.30-12.30 Uhr,Workshop: Eine alte Handtasche aus Ton für Kinder ab 6 Jahren in Ludwigsburg,mit Vitali Safronov,L250502,"45,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250642517/index.html?nodeID=523250642517,kunstschule-labyrinth.ludwigsburg.de,detail_0098.txt
Sa 20. Juni 2026,So 21. Juni 2026,09.30-15.30 Uhr,Workshop: Sadza Batik aus Zimbabwe in Ludwigsburg,Textilworkshop für Eltern und Kinder von 6-10 Jahren (in deutscher und englischer Sprache) mit Tapiwa Chapo,L250622,"91,00 Euro einmalig für Erwachsenen und Kind. Jedes weitere Kind 12,00 Euro + 20,00 Euro Materialkosten pro Person","Familie &amp; Kinder, für Erwachsene, für Kinder ab 6 Jahren, für Kinder und Erwachsene, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523251266562/index.html?nodeID=523251266562,kunstschule-labyrinth.ludwigsburg.de,detail_0099.txt
Sa 20. Juni 2026,So 21. Juni 2026,09.30-12.30 Uhr,Workshop: Ein Hexenhaus aus Ton in Ludwigsburg,Keramikworkshop für Kinder ab 6 Jahren mit Vitali Safronov,L250620,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Keramikworkshops, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672361/index.html?nodeID=523250672361,kunstschule-labyrinth.ludwigsburg.de,detail_0100.txt
Sa 23. Mai 2026,Sa 23. Mai 2026,9.30-15.30 Uhr,Workshop: Flower Power ab 18 Jahren in Ludwigsburg,mit Patrizia Kränzlein,L250523,"49,00 Euro","für Erwachsene, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523251266563/index.html?nodeID=523251266563,kunstschule-labyrinth.ludwigsburg.de,detail_0101.txt
Sa 25. April 2026,Sa 25. April 2026,14.00-18.00 Uhr,Workshop: Zirkus und Stelzenlauf für 8-12 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250426,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601671/index.html?nodeID=523250601671,kunstschule-labyrinth.ludwigsburg.de,detail_0102.txt
Sa 25. April 2026,So 26. April 2026,9.30-12.30 Uhr,[AUSGEBUCHT] Workshop: Aquarium im Schuhkarton für Kinder ab 4 Jahren in Bietigheim-Bissingen,mit Mark Knüttgen,B250471,"45,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 4 Jahren","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250642515/index.html?nodeID=523250642515,kunstschule-labyrinth.ludwigsburg.de,detail_0103.txt
Sa 25. April 2026,Sa 25. April 2026,9.30-13.30 Uhr,Workshop: Zirkus und Stelzenlauf für 5-7 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250425,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601655/index.html?nodeID=523250601655,kunstschule-labyrinth.ludwigsburg.de,detail_0104.txt
Sa 27. Juni 2026,So 28. Juni 2026,09.30-12.30 Uhr,Workshop: Tischkicker in Bietigheim-Bissingen,Plastisches Gestalten für Kinder ab 6 Jahren mit Mark Knüttgen,B250627,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672363/index.html?nodeID=523250672363,kunstschule-labyrinth.ludwigsburg.de,detail_0105.txt
Sa 27. Juni 2026,So 28. Juni 2026,14.00-17.00 Uhr,Workshop: Keramikstudio für Erwachsene und Eltern mit Kindern in Ludwigsburg,mit Thomas Weber,L250630,"68,50 Euro für Erwachsene 1. Kind: 33,00 Euro 2.Kind: 26,50 Euro","Familie &amp; Kinder, für Kinder und Erwachsene, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672364/index.html?nodeID=523250672364,kunstschule-labyrinth.ludwigsburg.de,detail_0106.txt
Sa 4. Juli 2026,So 5. Juli 2026,09.30-12.30 Uhr,Workshop: Ein Braunbär aus Ton in Ludwigsburg,Keramikworkshop für Kinder ab 6 Jahren mit Vitali Safronov,L250704,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Keramikworkshops, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672365/index.html?nodeID=523250672365,kunstschule-labyrinth.ludwigsburg.de,detail_0107.txt
Sa 5. September 2026,So 6. September 2026,09.30-12.30,Sommerferienworkshop: Urban Sketching in Ludwigsburg,Zeichenworkshop ab 10 Jahren mit Christine Koschel,L250939,"45,50 Euro inkl. Material/Brennkosten (36,40 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149652/index.html?nodeID=523254149652,kunstschule-labyrinth.ludwigsburg.de,detail_0108.txt
Sa 6. Juni 2026,So 7. Juni 2026,14.00-17.00,Workshop: Ein Esel aus Ton für Kinder ab 7 Jahren in Ludwigsburg,mit Thomas Weber,L250606,"45,50 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640569/index.html?nodeID=523250640569,kunstschule-labyrinth.ludwigsburg.de,detail_0109.txt
Sa 9. Mai 2026,Sa 9. Mai 2026,14.00-18.00 Uhr,Workshop: Zirkus und Stelzenlauf für 8-12 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250509,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601672/index.html?nodeID=523250601672,kunstschule-labyrinth.ludwigsburg.de,detail_0110.txt
Sa 9. Mai 2026,Sa 9. Mai 2026,9.30-12.30 Uhr,[AUSGEBUCHT] Workshop: Blumenmalen zum Muttertag für Kinder ab 5 Jahren in Bietigheim-Bissingen,mit Mark Knüttgen,B250511,"37,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250652609/index.html?nodeID=523250652609,kunstschule-labyrinth.ludwigsburg.de,detail_0111.txt
Sa 9. Mai 2026,Sa 9. Mai 2026,9.30-13.30 Uhr,Workshop: Zirkus und Stelzenlauf für 5-7 Jährige in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250508,"39,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601656/index.html?nodeID=523250601656,kunstschule-labyrinth.ludwigsburg.de,detail_0112.txt
So 12. Juli 2026,So 12. Juli 2026,9.30-13.30 Uhr,Workshop: Zirkus-Spezial für Kinder von 8-12 Jahren in Ludwigsburg,mit Lino da Silva & Koffi Tchao,L250715,"54,50 Euro","Familie &amp; Kinder, für Kinder ab 8 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250601675/index.html?nodeID=523250601675,kunstschule-labyrinth.ludwigsburg.de,detail_0113.txt
So 14. Juni 2026,So 14. Juni 2026,14.00-17.00 Uhr,Workshop: Die Margerite - ein Relief aus Ton in Ludwigsburg,Keramikworkshops für Kinder ab 6 Jahren mit Thomas Weber,L250618,"37,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Keramikworkshops, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250672360/index.html?nodeID=523250672360,kunstschule-labyrinth.ludwigsburg.de,detail_0114.txt
So 14. Juni 2026,So 14. Juni 2026,9.30-12.30 Uhr,Workshop: Eine Taube aus Ton für Kinder ab 6 Jahren in Ludwigsburg,mit Vitali Safronov,L250616,"37,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640571/index.html?nodeID=523250640571,kunstschule-labyrinth.ludwigsburg.de,detail_0115.txt
So 3. Mai 2026,So 3. Mai 2026,14.00-17.00 Uhr,Workshop: Ein Maikäfer aus Ton für Kinder ab 5 Jahren in Ludwigsburg,mit Thomas Weber,L250504,"37,00 Euro","Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250652606/index.html?nodeID=523250652606,kunstschule-labyrinth.ludwigsburg.de,detail_0116.txt
